cantNod,Tiempo,Tipo
9,1.22206,MinC
9,1.21643,MinC
9,1.21446,MinC
9,1.22687,MinC
9,1.20982,MinC
9,1.22693,MinC
9,1.22938,MinC
9,1.2119,MinC
9,1.21765,MinC
9,1.23292,MinC
9,1.21346,MinC
9,1.19405,MinC
9,1.21449,MinC
9,1.20691,MinC
9,1.19761,MinC
9,1.21581,MinC
9,1.22437,MinC
9,1.20293,MinC
9,1.21179,MinC
9,1.20002,MinC
9,1.22044,MinC
9,1.21276,MinC
9,1.2237,MinC
9,1.20882,MinC
9,1.20385,MinC
9,1.19138,MinC
9,1.23656,MinC
9,1.24232,MinC
9,1.25178,MinC
9,1.21698,MinC
9,1.21048,MinC
10,1.20311,MinC
10,1.21728,MinC
10,1.20221,MinC
10,1.20688,MinC
10,1.22191,MinC
10,1.22981,MinC
10,1.20788,MinC
10,1.2149,MinC
10,1.19947,MinC
10,1.22776,MinC
10,1.20579,MinC
10,1.19644,MinC
10,1.20718,MinC
10,1.25412,MinC
10,1.24154,MinC
10,1.22292,MinC
10,1.19547,MinC
10,1.21417,MinC
10,1.20257,MinC
10,1.2067,MinC
10,1.20931,MinC
10,1.20717,MinC
10,1.22897,MinC
10,1.21176,MinC
10,1.19402,MinC
10,1.20081,MinC
10,1.19653,MinC
10,1.22969,MinC
10,1.24282,MinC
10,1.20663,MinC
10,1.20388,MinC
10,1.20552,MinC
10,1.23604,MinC
10,1.21677,MinC
10,1.20527,MinC
10,1.19719,MinC
10,1.21725,MinC
10,1.49631,MinC
10,1.22618,MinC
10,1.20555,MinC
11,1.20876,MinC
11,1.4916,MinC
11,1.22435,MinC
11,1.50796,MinC
11,1.48936,MinC
11,1.20386,MinC
11,1.49754,MinC
11,1.51231,MinC
11,1.2161,MinC
11,1.20088,MinC
11,1.20731,MinC
11,1.19866,MinC
11,1.20013,MinC
11,1.48794,MinC
11,1.21995,MinC
11,1.49375,MinC
11,1.50834,MinC
11,1.50023,MinC
11,1.2181,MinC
11,1.49913,MinC
11,1.53302,MinC
11,1.53917,MinC
11,1.49763,MinC
11,1.20672,MinC
11,1.21065,MinC
11,1.53559,MinC
11,1.51426,MinC
11,1.19776,MinC
11,1.50751,MinC
11,1.20389,MinC
11,1.19611,MinC
11,1.20033,MinC
11,1.19416,MinC
11,1.20059,MinC
11,1.20796,MinC
11,1.20959,MinC
11,1.52901,MinC
11,1.1975,MinC
11,1.50131,MinC
11,1.21326,MinC
12,1.48892,MinC
12,1.20745,MinC
12,1.49156,MinC
12,1.20187,MinC
12,1.19788,MinC
12,1.19757,MinC
12,1.50453,MinC
12,1.20937,MinC
12,1.49308,MinC
12,1.50524,MinC
12,1.2208,MinC
12,1.20565,MinC
12,1.2039,MinC
12,1.2043,MinC
12,1.51265,MinC
12,1.21608,MinC
12,1.49649,MinC
12,1.20895,MinC
12,1.1991,MinC
12,1.20484,MinC
12,1.20101,MinC
12,1.50118,MinC
12,1.19999,MinC
12,1.19697,MinC
12,1.20083,MinC
12,1.49308,MinC
12,1.49897,MinC
12,1.49762,MinC
12,1.22269,MinC
12,1.21218,MinC
12,1.50145,MinC
12,1.49792,MinC
12,1.51163,MinC
12,1.20875,MinC
12,1.21053,MinC
12,1.48592,MinC
12,1.51246,MinC
12,1.50026,MinC
12,1.49446,MinC
12,1.20185,MinC
13,1.5066,MinC
13,1.22582,MinC
13,1.20098,MinC
13,1.50829,MinC
13,1.21889,MinC
13,1.19543,MinC
13,1.54134,MinC
13,1.20761,MinC
13,1.51514,MinC
13,1.49534,MinC
13,1.21869,MinC
13,1.49218,MinC
13,1.51531,MinC
13,1.49398,MinC
13,1.49886,MinC
13,1.4901,MinC
13,1.51489,MinC
13,1.51132,MinC
13,1.21719,MinC
13,1.21454,MinC
13,1.49924,MinC
13,1.49317,MinC
13,1.20532,MinC
13,1.49912,MinC
13,1.20194,MinC
13,1.49215,MinC
13,1.22188,MinC
13,1.49704,MinC
13,1.4987,MinC
13,1.50218,MinC
13,1.49614,MinC
13,1.49744,MinC
13,1.20371,MinC
13,1.50921,MinC
13,1.49793,MinC
13,1.19649,MinC
13,1.48728,MinC
13,1.20888,MinC
13,1.50194,MinC
13,1.50364,MinC
14,1.20107,MinC
14,1.48923,MinC
14,1.4914,MinC
14,1.22788,MinC
14,1.22654,MinC
14,1.50031,MinC
14,1.49511,MinC
14,1.50149,MinC
14,1.49106,MinC
14,1.48713,MinC
14,1.20758,MinC
14,1.48967,MinC
14,1.21672,MinC
14,1.49187,MinC
14,1.49639,MinC
14,1.50435,MinC
14,1.49536,MinC
14,1.5433,MinC
14,1.50154,MinC
14,1.50623,MinC
14,1.49567,MinC
14,1.49709,MinC
14,1.49911,MinC
14,1.49686,MinC
14,1.50021,MinC
14,1.2156,MinC
14,1.49402,MinC
14,1.49014,MinC
14,1.48709,MinC
14,1.5126,MinC
14,1.20415,MinC
14,1.22618,MinC
14,1.20164,MinC
14,1.51348,MinC
14,1.22949,MinC
14,1.491,MinC
14,1.49563,MinC
14,1.48698,MinC
14,1.5072,MinC
14,1.48901,MinC
15,1.51597,MinC
15,1.50394,MinC
15,1.50668,MinC
15,1.50729,MinC
15,1.49261,MinC
15,1.49751,MinC
15,1.49116,MinC
15,1.49767,MinC
15,1.49831,MinC
15,1.49778,MinC
15,1.49489,MinC
15,1.49209,MinC
15,1.50019,MinC
15,1.51604,MinC
15,1.49705,MinC
15,1.49097,MinC
15,1.49398,MinC
15,1.50073,MinC
15,1.21028,MinC
15,1.51153,MinC
15,1.54487,MinC
15,1.5055,MinC
15,1.49774,MinC
15,1.51889,MinC
15,1.509,MinC
15,1.48837,MinC
15,1.49559,MinC
15,1.4951,MinC
15,1.49746,MinC
15,1.50285,MinC
15,1.59486,MinC
15,1.61582,MinC
15,1.49351,MinC
15,1.51838,MinC
15,1.5033,MinC
15,1.20288,MinC
15,1.52693,MinC
15,1.49869,MinC
15,1.51686,MinC
15,1.48496,MinC
16,1.49446,MinC
16,1.55055,MinC
16,1.53071,MinC
16,1.50121,MinC
16,1.53836,MinC
16,1.51515,MinC
16,1.51632,MinC
16,1.49964,MinC
16,1.49115,MinC
16,1.49424,MinC
16,1.51657,MinC
16,1.52124,MinC
16,1.51197,MinC
16,1.49597,MinC
16,1.49139,MinC
16,1.50373,MinC
16,1.48738,MinC
16,1.51635,MinC
16,1.49389,MinC
16,1.48738,MinC
16,1.49904,MinC
16,1.4852,MinC
16,1.50761,MinC
16,1.49775,MinC
16,1.49863,MinC
16,1.5245,MinC
16,1.50605,MinC
16,1.4998,MinC
16,1.51031,MinC
16,1.52077,MinC
16,1.50893,MinC
16,1.49255,MinC
16,1.51157,MinC
16,1.49996,MinC
16,1.51311,MinC
16,1.54205,MinC
16,1.49441,MinC
16,1.49582,MinC
16,1.50051,MinC
16,1.49689,MinC
17,1.48575,MinC
17,1.49964,MinC
17,1.56712,MinC
17,1.49006,MinC
17,1.50005,MinC
17,1.51538,MinC
17,1.53165,MinC
17,1.51663,MinC
17,1.49435,MinC
17,1.4867,MinC
17,1.50208,MinC
17,1.49174,MinC
17,1.50327,MinC
17,1.51738,MinC
17,1.50832,MinC
17,1.53979,MinC
17,1.49324,MinC
17,1.5188,MinC
17,1.51118,MinC
17,1.48742,MinC
17,1.49891,MinC
17,1.51024,MinC
17,1.51627,MinC
17,1.53099,MinC
17,1.49755,MinC
17,1.4984,MinC
17,1.50158,MinC
17,1.54319,MinC
17,1.49002,MinC
17,1.50109,MinC
17,1.51086,MinC
17,1.50796,MinC
17,1.5008,MinC
17,1.50011,MinC
17,1.51759,MinC
17,1.54397,MinC
17,1.49257,MinC
17,1.51343,MinC
17,1.49465,MinC
17,1.49098,MinC
18,1.50475,MinC
18,1.49084,MinC
18,1.50192,MinC
18,1.51335,MinC
18,1.4975,MinC
18,1.50126,MinC
18,1.4918,MinC
18,1.51819,MinC
18,1.50242,MinC
18,1.49957,MinC
18,1.48899,MinC
18,1.53005,MinC
18,1.49303,MinC
18,1.50803,MinC
18,1.49341,MinC
18,1.49784,MinC
18,1.50586,MinC
18,1.52589,MinC
18,1.51132,MinC
18,1.51076,MinC
18,1.51623,MinC
18,1.48547,MinC
18,1.49579,MinC
18,1.51559,MinC
18,1.52289,MinC
18,1.49992,MinC
18,1.50641,MinC
18,1.50507,MinC
18,1.50863,MinC
18,1.51533,MinC
18,1.52029,MinC
18,1.5159,MinC
18,1.50577,MinC
18,1.48931,MinC
18,1.53051,MinC
18,1.49104,MinC
18,1.49476,MinC
18,1.51003,MinC
18,1.53973,MinC
18,1.49826,MinC
19,1.48994,MinC
19,1.4972,MinC
19,1.55276,MinC
19,1.51552,MinC
19,1.78523,MinC
19,1.50994,MinC
19,1.78574,MinC
19,1.50259,MinC
19,1.52296,MinC
19,1.52758,MinC
19,1.51227,MinC
19,1.50903,MinC
19,1.78686,MinC
