cantNod,Tiempo,Tipo
245,24.8451,Optimizada
246,25.0408,Optimizada
247,25.3055,Optimizada
248,25.516,Optimizada
249,25.718,Optimizada
250,25.9846,Optimizada
251,26.1803,Optimizada
252,26.4222,Optimizada
253,26.6264,Optimizada
254,26.8922,Optimizada
255,27.0901,Optimizada
256,27.3265,Optimizada
257,27.5322,Optimizada
258,27.7864,Optimizada
259,28.0413,Optimizada
260,28.2972,Optimizada
261,28.4935,Optimizada
262,28.7463,Optimizada
263,29.0078,Optimizada
264,29.2227,Optimizada
265,29.4632,Optimizada
266,29.7207,Optimizada
267,29.9706,Optimizada
268,30.1838,Optimizada
269,30.4497,Optimizada
270,30.7034,Optimizada
271,30.9726,Optimizada
272,31.2093,Optimizada
273,31.4614,Optimizada
274,31.7045,Optimizada
275,32.0159,Optimizada
276,32.2317,Optimizada
277,32.5181,Optimizada
278,32.7612,Optimizada
279,33.0018,Optimizada
280,33.2292,Optimizada
281,33.4979,Optimizada
282,33.7795,Optimizada
283,34.0659,Optimizada
284,34.3156,Optimizada
285,34.5584,Optimizada
286,34.8498,Optimizada
287,35.1425,Optimizada
288,35.3666,Optimizada
289,35.6173,Optimizada
290,35.9082,Optimizada
291,36.2031,Optimizada
292,36.445,Optimizada
293,36.714,Optimizada
294,37.0392,Optimizada
295,37.2608,Optimizada
296,37.5704,Optimizada
297,37.8373,Optimizada
298,38.1553,Optimizada
299,38.4487,Optimizada
