cantNod,Tiempo,Tipo
6,0.000165,FuncionComplej
6,0.000165,FuncionComplej
6,0.000165,FuncionComplej
6,0.000168,FuncionComplej
7,0.000317,FuncionComplej
7,0.00024,FuncionComplej
7,0.000232,FuncionComplej
7,0.000216,FuncionComplej
7,0.000215,FuncionComplej
7,0.000215,FuncionComplej
7,0.000216,FuncionComplej
7,0.000215,FuncionComplej
7,0.000226,FuncionComplej
7,0.000216,FuncionComplej
7,0.000217,FuncionComplej
7,0.000216,FuncionComplej
7,0.000216,FuncionComplej
7,0.000215,FuncionComplej
7,0.000214,FuncionComplej
7,0.000212,FuncionComplej
7,0.000216,FuncionComplej
7,0.000215,FuncionComplej
7,0.000219,FuncionComplej
7,0.000215,FuncionComplej
7,0.000216,FuncionComplej
7,0.000215,FuncionComplej
7,0.000216,FuncionComplej
7,0.000215,FuncionComplej
7,0.000216,FuncionComplej
7,0.000214,FuncionComplej
7,0.000215,FuncionComplej
7,0.000218,FuncionComplej
7,0.000216,FuncionComplej
7,0.000216,FuncionComplej
7,0.000215,FuncionComplej
7,0.000218,FuncionComplej
7,0.000219,FuncionComplej
7,0.000216,FuncionComplej
7,0.000214,FuncionComplej
7,0.000213,FuncionComplej
7,0.000215,FuncionComplej
7,0.000215,FuncionComplej
7,0.000212,FuncionComplej
7,0.000215,FuncionComplej
8,0.000331,FuncionComplej
8,0.00031,FuncionComplej
8,0.000297,FuncionComplej
8,0.000298,FuncionComplej
8,0.000273,FuncionComplej
8,0.000274,FuncionComplej
8,0.000276,FuncionComplej
8,0.000274,FuncionComplej
8,0.000272,FuncionComplej
8,0.000272,FuncionComplej
8,0.000272,FuncionComplej
8,0.000272,FuncionComplej
8,0.000271,FuncionComplej
8,0.000273,FuncionComplej
8,0.000271,FuncionComplej
8,0.000273,FuncionComplej
8,0.000276,FuncionComplej
8,0.000274,FuncionComplej
8,0.000272,FuncionComplej
8,0.000275,FuncionComplej
8,0.000275,FuncionComplej
8,0.000272,FuncionComplej
8,0.000274,FuncionComplej
8,0.000278,FuncionComplej
8,0.000276,FuncionComplej
8,0.000276,FuncionComplej
8,0.000274,FuncionComplej
8,0.000275,FuncionComplej
8,0.000274,FuncionComplej
8,0.000274,FuncionComplej
8,0.000273,FuncionComplej
8,0.000277,FuncionComplej
8,0.00033,FuncionComplej
8,0.000275,FuncionComplej
8,0.000274,FuncionComplej
8,0.000275,FuncionComplej
8,0.000277,FuncionComplej
8,0.000274,FuncionComplej
8,0.000275,FuncionComplej
8,0.000273,FuncionComplej
9,0.000584,FuncionComplej
9,0.000465,FuncionComplej
9,0.00047,FuncionComplej
9,0.000443,FuncionComplej
9,0.000427,FuncionComplej
9,0.000427,FuncionComplej
9,0.000431,FuncionComplej
9,0.000428,FuncionComplej
9,0.000426,FuncionComplej
9,0.000444,FuncionComplej
9,0.000426,FuncionComplej
9,0.000426,FuncionComplej
9,0.000427,FuncionComplej
9,0.000427,FuncionComplej
9,0.000429,FuncionComplej
9,0.00043,FuncionComplej
9,0.000427,FuncionComplej
9,0.000428,FuncionComplej
9,0.000428,FuncionComplej
9,0.000427,FuncionComplej
9,0.000428,FuncionComplej
9,0.000425,FuncionComplej
9,0.000427,FuncionComplej
9,0.000429,FuncionComplej
9,0.000435,FuncionComplej
9,0.000429,FuncionComplej
9,0.00043,FuncionComplej
9,0.000429,FuncionComplej
9,0.00046,FuncionComplej
9,0.000426,FuncionComplej
9,0.00043,FuncionComplej
9,0.000441,FuncionComplej
9,0.000429,FuncionComplej
9,0.000426,FuncionComplej
9,0.000426,FuncionComplej
9,0.000426,FuncionComplej
9,0.000429,FuncionComplej
9,0.000428,FuncionComplej
9,0.00043,FuncionComplej
9,0.000429,FuncionComplej
10,0.00068,FuncionComplej
10,0.000666,FuncionComplej
10,0.000643,FuncionComplej
